Field,Value
Title*,Rift foundering and the generation of non-orogenic granulites during the Mesoproterozoic
Dataset version*,
Abstract*,"Mesoproterozoic orogens are unusual in that they commonly preserve a record of high geothermal gradients, low crustal thickness, and limited topography. One such terrane is the Fraser Zone in the Albany–Fraser Orogen (AFO), Western Australia, where granulite-facies rocks record a counterclockwise pressure–temperature (CCW $P–T$) evolution, the drivers of which remain the subject of debate. To understand how the Fraser Zone reached high temperatures followed by burial, a new geochronological and petrological dataset from a metamorphosed gabbronorite was collected. This data places direct temporal constraints on the up-pressure section of the CCW $P–T$ evolution. The gabbronorite preserves an original cumulate texture that crystallised at $\sim 6\ \text{kbar}$ and $\sim 810^{\circ}\text{C}$ that partially recrystallised at conditions of $\sim 9.5\ \text{kbar}$ and $850{-}950^{\circ}\text{C}$, as constrained by conventional thermobarometers and pseudosection modelling. Zircon grains with distinct textural and geochemical characteristics constrain the timing of emplacement, melt crystallisation at $1288 \pm 7\ \text{Ma}$, and subsequent up-pressure recrystallisation at $1284 \pm 7\ \text{Ma}$. These combined $P–T$ and geochronological constraints define a rapid burial path to $\sim 12\ \text{km}$ within $c.\ 4\ \text{Myr}$ of initial crystallisation, requiring a re-evaluation of the previous models involving collision and thickening as the timing of the up-pressure excursion pre-dates the established timing of collision between the Western Australian and South Australian Cratons. Thermomechanical geodynamic modelling elucidates a viable tectonic setting for the generation of the granulites of the Fraser Zone, involving rift foundering triggered by asymmetric extension in the backarc that was terminated by subsequent arc advance. Globally, a similar mechanism may have resulted in the ubiquitous high thermobaric ratio metamorphism, low crustal thickness, and limited elevation, associated with the Mesoproterozoic metamorphic record associated with the assembly of Rodinia."
Topic category*,geoscientificInformation
Field of research (FOR)*,https://linked.data.gov.au/def/anzsrc-for/2020/370401
License*,Creative Commons Attribution 4.0 International
Dataset lineage information*,"This model was developed to test the generation of non-orogenic granulites due to rifting. We implemented a melt generation and emplacement model and compared with analytical results obtained from the Fraser zone, SW WA."
Dataset format*,
Dataset status,completed
Maintenance frequency*,as needed
Temporal extents* (if applicable),
Spatial extents* (if applicable),
Owner* (if applicable),
Credit,
Supplemental or supporting material,
Local NCI file path,/g/data/nm08/MATE/Jie-2025-granulites
DOI (NCI Internal Field),https://doi.org/10.25914/0a2t-by03
Keyword/s,"granulites, melt, emplacement"
Author 1,"Knight, Ben Steven, Unknown, Unknown, https://orcid.org/0000-0001-7919-2575"
